id_cliente,nombre,es_platinum,hash_clave
C0985,Cliente 0985,false,db6a720e3a04388629f79040e6d383eb342b70020900c6de270fdcf05d8a9514
C0986,Cliente 0986,false,e6a36937b561e6baa2af03ca1149332bc6db44c806e2070cf5740dd875d0c1f1
C0987,Cliente 0987,false,dced010114ca315f5234562fe64a935bab404cd79b7081dca26ba4feb277e206
C0988,Cliente 0988,false,0df0ed3fba2c9b32fcfabd2d7a5a65a45776a1ea3187c90c3a85cb8b7a87e76a
C0989,Cliente 0989,false,88d7cd546cd42a3f2622537ece98fc15b1fa2e4839c915795752272a2c6aeb7a
C0990,Cliente 0990,true,be4daf870fe33aca4a81cc2be61fa6035cd5a3f28c83cba11fa5aa47d9c8bdce
C0991,Cliente 0991,false,7b4c6e43ef0ddd1d4e2452ff2da225a0b2caa85fd1955204319a3fa4b48f828b
C0992,Cliente 0992,true,b9ba1c7a3404db669f460fbb6b1b58977c622ce44d3a766519a98a410c3883ab
C0993,Cliente 0993,false,e535827154474f1312fc03c25ad351399ea856e403ef3721531f66d3b3854299
C0994,Cliente 0994,false,4826d05cb070607ab841bb4901a3d5bc38fca4e5470264eb042ba20c2569c083
C0995,Cliente 0995,false,fdaf5177beeb233dcaff078cc98976410fb0d1618eee3509f2d868fcd316fe34
C0996,Cliente 0996,true,bc9bf0c72e5df8b0ab93b1bad037fd9f4452eb03a90e42ef95fef14bc68e071b
C0997,Cliente 0997,false,8ae2bb6bcbeeafe72ce38bfe33d741afc88535f35594bccd7a4c8fc143a9a014
C0998,Cliente 0998,false,7665bef8a0fe9a41ceec0d9246831df89ea56cc069e67eb1d487662f4277e5a1
C0999,Cliente 0999,false,0c2a33ed4f134d446d7d5e73fd16ca8dd3a9b211d0e0cf7718f88e3fcd3669b6
C1000,Cliente 1000,false,e5397a030ae0d1fa141466ec80153c5aedc36ef7c0819bb9da93adbdd33935e3
C1001,Cliente 1001,true,1b46934a7501d9e983fc0a3a8d2a95fc65d552c3e47854b9b23fac057588a40d
C1002,Cliente 1002,false,4f6fa593f66d389593e3a5a875f5bc2eb6e18b751bc0e90d54d531ca26db707c
C1003,Cliente 1003,false,487aa7c7440c7af8a695012c2a75a3845727cc3afadb1a3324973892fc890a33
C1004,Cliente 1004,false,0cca691769103f219b1998f6d21618b93f8fbba485fc06adfb505fffac1ba546
C1005,Cliente 1005,false,968bfa0574fe598cc42e47f33925c6e2b50d9f72caa87dda5fb835d5b3d002d1
C1006,Cliente 1006,false,83400fd99bab4518db3495b67ecbc1ea8578f9063dc151b321feeda154461dfa
C1007,Cliente 1007,true,b2565e7a1176c989e46617e26204fcc8cb29ca0e90a4feefe19962f8a91ae6ec
C1008,Cliente 1008,true,28ca12dfe12d0c27c4ee49e85740d335b5633aae8bf1dc79aa3dc8823c8309b0
C1009,Cliente 1009,false,1d71007a550b12b61cf48e67733eb9285059cc9498cfdc25faf2f3260cd1b7b8
C1010,Cliente 1010,false,1d08c58761c978bd0208c26c1d0a33da36a4784002a452aba15cf0d73b691867
C1011,Cliente 1011,false,76987d08021688986aeba2e7146096b55ccf335390e5efbb54de93c9498daa6c
C1012,Cliente 1012,false,b8c2cd41cb55afd4c108768c20911dd2aa81fb9003a1107d0cafcf52dcabcf4a
C1013,Cliente 1013,false,f86dfb3a30f74e45c885182b079a201b634dc1c6349eebd383203131828d4ab6
C1014,Cliente 1014,true,eda86a051ad9a763bf77c05fc98bbc96d218f0751b2b03174df57bf8dea540e8
C1015,Cliente 1015,false,9ddb3c2c39211f0b004a4a095e6da6b84403198800402a9b97c3546baa607ed6
C1016,Cliente 1016,true,92e2a6c808f71d52d2816b8e8733b10f101314496917887cd87b4a5b6619c394
C1017,Cliente 1017,true,8dd75c0ef2af3406fcca6286f08028c895664181a929f5a5d7ad7d318037c1e5
C1018,Cliente 1018,false,212f9b68bc1cbb175d7d85ad4dda854e33e2428f062bc3b35cccd12a31f8b69f
C1019,Cliente 1019,true,412e831a9ce68e22af0ca79a04e09eeaaf4a802ba45fc301b9ce30afd7c5821b
C1020,Cliente 1020,false,3abb24e70b126d704077967c16860bd1f70a57ed9916eecaad4c94d62ea7658b
C1021,Cliente 1021,true,e42b3010b8458ec444daa9a16ce182505abb5b6241c8ef100dda49b92b42eb6c
C1022,Cliente 1022,true,a1901ac0a451605e4807f1d91310a131a155c72412a5fb2512156f3e5740e1ef
C1023,Cliente 1023,false,c7106e5297805dc9cbadf4c5c64a09752ebd49ea8ab1be130ca3401d232a2252
C1024,Cliente 1024,false,aa9d2f944481ba2bc7fac57ce9e50a1dccce900d8782d2486dba79a77f7b3d2a
C1025,Cliente 1025,true,e8cf88eb1581061ed158185f6dd8529bbf79ab919e1f18a904f178ac4137bcdb
C1026,Cliente 1026,false,d34aa8c4b43fdac4260c556656b45d62e6f578dbffac542a84888c0e44c56975
C1027,Cliente 1027,true,531700d8e3a576b25a6b2e10f525b4c533dead958d831ec482b8748fd17ab2ca
C1028,Cliente 1028,false,bfa018a775bfc946e567d2fc244b1328fd96de796d1dd20a317ed600308d17a1
C1029,Cliente 1029,true,903bbfe16ae8de90ba2213db4098353c69e51ede0f3ec42aae0f82992ad6bdbf
C1030,Cliente 1030,true,44539d66e7da57df053cbcef494e519721060e864771c9843e57753b3d651448
C1031,Cliente 1031,true,31104cbf7bef0098b7cffc76b4cf0cc460e40a66640050df5dfbd5da8b0eeb84
C1032,Cliente 1032,true,160800a32ea52a6a7efd076e2a359349642e47045afe5fb0687ba427b35e3ca7
C1033,Cliente 1033,false,f8169f3ca98b90c4339fe2d5b42773d5fd30229db6b4bb318646d7125a8c08cb
C1034,Cliente 1034,true,db45057eb10fe9387c86b025a98bfceb6fb294e18feca7b330997e81e81edb1d
C1035,Cliente 1035,true,323a5e8af0588dbf1834da36c573dc1d2c123846e76fefd5d5f0425e2efb4f3f
C1036,Cliente 1036,false,4f0162e528c9cc3d9df9c333e50fe4fa7f9fe4c9fb24d44ab0b081a4282c316b
C1037,Cliente 1037,true,613be2f2787bd72c1750ea7f91d1dcc4952269c8df74b836b9dba39599a146f2
C1038,Cliente 1038,false,09115b090753bc96c0f4b69f62a41b9e52925088676715128e4604a226f3585a
C1039,Cliente 1039,true,cd57de71f09a5ce05e4f7a5f678e9f748c8a88d04efbc5d834ed07aa14b8acf2
C1040,Cliente 1040,true,beefe6eebac50576c2be53a2cbfe0b17e39b112eeaa12b5a9bb05d91c6b891de
C1041,Cliente 1041,false,31c81a5620f914875f8911d1b4de090d9f265d58556131ad180621bc030834f6
C1042,Cliente 1042,false,9b3d79845ce9707b4389216bcff7a40945d7379ddf393fadac091b4bc144a59c
C1043,Cliente 1043,false,e44ceaa51dfd625193b11a3387ac98e7c23f922569f53c5cfad7aefdcde65ea3
C1044,Cliente 1044,false,b6d0d9d3c84b03c939118e56e9d3ff867d416b8344ec03c4d39642c986662477
C1045,Cliente 1045,false,31e0e4c9b1cf2980189dbfb1a7b3ed71f4759a93d952c699f4668f038dd0e2b0
C1046,Cliente 1046,false,89596d55243439366f458ea9495b338b74e158ec0517d95e90c0bca3b0b5642c
C1047,Cliente 1047,true,855614a25f3ec08dcd79d259be03cfa9467e2ae2cb7fa31b56ca4fc9482c0fc6
C1048,Cliente 1048,false,b16d5fcd3a5c211562cf239ab8d38c62168138df9b7a5cb3b6f148b1e463a88a
C1049,Cliente 1049,false,63ed02fef09794e97025bf0ae6b2bd362417039338b09f09a08f75adf7746195
C1050,Cliente 1050,true,87613271050c4ba9d90c1a5fc116a2346c294614db7947f2c2dde31de35be432
C1051,Cliente 1051,false,5a3c7096ccc222ec4391f9da4657c86aaf4a961f762aea2b90793d9d6d1b8958
C1052,Cliente 1052,false,08a4f360c5938ba540fa0b1579ac1521802ff9aa0fd5d0aef58f29c62a431013
C1053,Cliente 1053,false,f71bae41955ff00574cf3a32c0dbcdf7575ab1607262f6d27c4fe8b3fed231af
C1054,Cliente 1054,false,3b7d21d2d7215eead27d847461540042f9fe2be3277f137d5f3967bd54c70563
C1055,Cliente 1055,false,1cc2484ae3ba7d1e6ca3f92c389bced9176b6f5ea953bf56b6294411e73561cf
C1056,Cliente 1056,true,2204e4608dd39e074e7039550702cfac4122f91c78efd2792d127f29c6ca2090
C1057,Cliente 1057,false,9b2b8033416b086047488fa7e7ddc2c13ad3174492d2ddab2bf4b04a9453ca8a
C1058,Cliente 1058,false,b5a191a69c0b650b2b0ba9ba7bb16139d1f705951c232a602c1bad5f1aa21a6d
C1059,Cliente 1059,false,2e7559f9edf98b30a857320770a4c4c40dcaf1f5f3823122ab288add97755c81
C1060,Cliente 1060,false,639d41c814b805a591dcd2c128cd1e66e997800ba3c10ffc695f3a8bd7734c1a
C1061,Cliente 1061,false,0359f0427781ceb8dee1302ef19b0dc9d93504090546a0acc9800b0778e69302
C1062,Cliente 1062,true,7b1301c50dd787794884e8ba0c03f6d1e35c342a8f933629fadcd0ac737f3e25
C1063,Cliente 1063,true,08332f7db2f818a399f0c56ccde95b4006819de2bf72508495628e2560ce3acf
C1064,Cliente 1064,false,d1f493b1d46a0021e285221e49824da3ea265db7a20fb62df4228695ef76b4b5
C1065,Cliente 1065,true,f9963ffe6b1169238613a06028dbe8669d964ca3350f4e2d99f675aa1ae5de49
C1066,Cliente 1066,true,b9ae06a0a6a42c4f6c60465e8a2f8a87ae6acd7b1d443d6558bb193fad95ad37
C1067,Cliente 1067,false,c976dfbe7ba8b9c0b9ba6af2e0edb1134e1144b7c0883ff8ba883c0135c2b4d4
C1068,Cliente 1068,false,067518d0d2fafa42cf9dcaeffa0e0feb744615c05e1b86b0b4cc6dd0934ddd18
C1069,Cliente 1069,false,3e42e9c4a81d1bdf3c7959af32926c8dc288ff34050e20cbca081e62acc8a81e
C1070,Cliente 1070,false,5a5fe4ddd0f6cd1cdbda745ccb01c05ebf286b6dff31a2ff14872da711c528b5
C1071,Cliente 1071,false,ae6c99eb154d8b54321826f4ffae1f1f72216fd4af1a8b7950a03ba390705c64
C1072,Cliente 1072,false,5978f6682a20ab85932ff3ac4f05b1e1fdcc0080b606f331a1faf8ff2ed11b17
C1073,Cliente 1073,false,76c53b60c49a93c90dd40245dd1837694cf652e63a02935dbfff516f8526ee54
C1074,Cliente 1074,true,6cf9adad6587d86613917092912054de31240b1806819e754728407b450fafae
C1075,Cliente 1075,false,9db7d60b17d6d31144077621cbe95b992817882e66eac5f295b88e6b5e729818
C1076,Cliente 1076,false,68416e871437fe1c588ded2b0018614d61e8b6e749a3f270dca214345a1ac4c6
C1077,Cliente 1077,false,f756e0316c950d9adeb2045e04d760d8ec9e0262a0fa37024b0d1494526e0fa0
C1078,Cliente 1078,false,f2007dbd0d6697d9a9013334b818eb5a7f196b043e13ae0f1e1140e9e599e0fc
C1079,Cliente 1079,false,605658618325c9b5657fd1ab899b98d006743f224d12052a889409bf9d9828e1
C1080,Cliente 1080,true,7e146e15b16752a41899ad574d3039f3bb8a7d774eb7fc24c2d57c037f2ed45e
C1081,Cliente 1081,false,7edbb7e73f48c4b8cfc1f5073d34bdf1ff5b91ce348b8ef1aeb49e3e88d4e153
C1082,Cliente 1082,true,8e28dbfe8ec5c05ec02b297da3d9357bac6540f8bb73af8a98ece5b86a71fb10
C1083,Cliente 1083,false,e2d9a47e66058772be5dc4ce68612e26ea8c0b2966a153607e23c484407e958b
C1084,Cliente 1084,false,efa7677c6469713224983ea6d98fd14ba1674af620c9bf620053a49954e44d24
C1085,Cliente 1085,false,13afc4622ce7f4cb7c0bf49f7e7524814bae438434948fcb5a6c92e17da5eea4
C1086,Cliente 1086,true,2578140f6d34fb0fc2254279f0477d5e59408f29d41b8408fa7a653b6e5bb219
C1087,Cliente 1087,false,d9f1dc4b5999fd737fb8b900d508523b4a15c86d4724818de58cecc5f8e90eaa
C1088,Cliente 1088,false,99da034cd164e35ce33619cbdc5faf12e27824b83f3da420e680e83ea5c6c4a4
C1089,Cliente 1089,false,52e04cf0e94bbcf484698aec2091572cb500691c8ca08de75c1ebd6a6656755c
C1090,Cliente 1090,true,90d303f2581dc3f246d5279c778025ec824407c8369ed165de2ad7396dc5d750
C1091,Cliente 1091,false,d6673aae71f2253e8bd4e02136b8d3949657efb75fc2b16fbfe7f882b0fff622
C1092,Cliente 1092,true,8948531cee3903c9e75541e802f02a9d6028aafc89fabde5ae9b00a5c28d6a87
C1093,Cliente 1093,false,9182c2917cc996bfbec7d3469cb37d9b42d81237b053615eb83a57da20a26f4f
C1094,Cliente 1094,true,a2dd8c9bc7fa8197f75653e4134a565b10d02e0a1d45f51e9eb554cbaec9e349
C1095,Cliente 1095,true,0081854f96fe7d728fa938fdf74d2c1543ae7d08e56062b5bdffa5787bc30d9b
C1096,Cliente 1096,false,ad76f78d4cd5f1e19119319839433fa86c44ea058e7ea1683744f4a05d6219f6
C1097,Cliente 1097,false,89356b5b3df660fb4b18af0097a1414733f27bf8e5616271e3617232f02abb19
C1098,Cliente 1098,false,986b9a8e22a41f0e19064f5e5653ac00fb48fa199d6d753dfdbfcc2f5c410262
C1099,Cliente 1099,false,6c74cbdb8e2ebd8f5003321945a71128b4af63791890f4caef9a861abcad5bdb
C1100,Cliente 1100,false,a835b966bd4a2c3bf4fca0a7d96f557ca20280c597cd1aed6cb838c00fedddbe
C1101,Cliente 1101,false,800eeca2a3c0ac914bb352b9f29ccb7c1660b5df2b1d9b3b4e3b588fb31cb465
C1102,Cliente 1102,true,99181720358575eae879096709eae78aec8bbaed9bd3d1bd67817c61f9d5f40e
C1103,Cliente 1103,false,cb3447cd6eb094395b9bce22bab49721e2a60f8a59a08aa399f051a8af997078
C1104,Cliente 1104,false,597772fc65aedcb6e0d184ef6b5b303711428954e0196173a34cc2d594c11a1b
C1105,Cliente 1105,false,c9a78aabb779fb2b35aa6689b6da8186b1160f29da616f7cbd706d98afe09a95
C1106,Cliente 1106,false,7b9e29c931693c73d8e72931ca448f4537e3bbcfe49a837a69473481d1775f57
C1107,Cliente 1107,false,09b68add2d9d9ff2276aa1984804b765fc50919528b056d4b2850ceda11bc91c
C1108,Cliente 1108,false,e87ccdba25a4362daf80077fd0389261a555038df01946a35fad52ab4871ba55
C1109,Cliente 1109,false,8b23f43abdd7e12aec695f0cef817058ea5db4f51f4712b7e8ea9c8caeff61f4
C1110,Cliente 1110,false,d48d9403fe0dae88d8458a07fbcc0dd8fa5db2c27f640e0404bde0ed3ae95003
C1111,Cliente 1111,false,89d6f2878f320b612a335dd0ff8eec11d340460256b581023bc587964d08d8c5
C1112,Cliente 1112,true,84c1d799b966e4db32dc53b47ab816c7ab46978aa089959975c9d2da3175ca1f
C1113,Cliente 1113,false,e8d6c7333e584d778d3e4e90c16839216c75981201f5effb862b41419a122efd
C1114,Cliente 1114,true,dcf50989ae4927c2c34deeb7a48bd4f7c3f8367a12556832d25db7c6915ab5d1
C1115,Cliente 1115,true,df3099fd3f915ee2ac926007b3e3f33f5a41225e9ff467ff28b03efb1624b295
C1116,Cliente 1116,false,27cff1dbab4264cf9fc8e7581d10bca98e5680a77b661604f424f1c327b3b9bd
C1117,Cliente 1117,false,4004af184feb5654b804f20bf2e41c9c36c940c3fb616d41f6443271089d7418
C1118,Cliente 1118,false,fa013055a5c9a9fb3eb49ed3a17c7143a7178a1f9c5587da59854863c52a33a7
C1119,Cliente 1119,false,bf3b69494ba1b3307954bd2badfd541da4edc28f5291726f15e7c287d2a9c1d2
C1120,Cliente 1120,false,2f4368a9dbba104df5f5c0e4aa2a445c43cac314ae9483e1aaa0c79a294464ec
C1121,Cliente 1121,false,5c1af7d487e48eb6a0cfba1beb2de6f3fd9cb4aa1f243b5e0b8bd69a1d79794a
C1122,Cliente 1122,false,41e4beba7778df6ac6828177f1ed62d423a74a737d477f9c68e74c8f24420ffe
C1123,Cliente 1123,false,095c42f7d3eaad28cbda78c6d52b25f561994817d1a4d2b7ce5f614096b17ced
C1124,Cliente 1124,false,59c8839a5e3e968824e7c475fea67560e04a3fe04e3dcf9ddd83a7bb9b436a14
C1125,Cliente 1125,false,60d34453847b76a4ea5e0fec3f07185491cdba00deb6a4c8a888174ee50e61ae
C1126,Cliente 1126,true,0fcd339f884e053aeb2dbae26926a5877b847524382ce1fa7550c4be3d14605e
C1127,Cliente 1127,false,c7e5b2824c87bf076e0228f5166936999f71dfc268e47c32e6d528e95d58779d
C1128,Cliente 1128,false,7887ce0c266edbe23259d175c44bd00a0e5af491714bb7e0a9dd8c4a7a3a14b7
C1129,Cliente 1129,true,554f335d2ba727ac32269392449a48b76864889d8abc2d1ec8546a3517cd82f9
C1130,Cliente 1130,true,e48ac4cde4ca4eae3663c5230a8c4aae2b1003de9d60cdab2b78db843e07a266
C1131,Cliente 1131,false,38b49e4a31c9652cbde0c836067b2645436563b07cebf3255a11cd25e4b73592
C1132,Cliente 1132,false,f29b2b92f6842bd2c4c10fbc801c687f7809f050277824a70a7c8a9ac3ef8f14
C1133,Cliente 1133,false,e53b4ffc7086d7aae1eb1f33b1c1dc32479fe7770551a696fefcf7dd1b75d06c
C1134,Cliente 1134,true,4914a33e6f2e060d0ff8ee3cb11529e233e2c49e02c6a8ed61da5048625c0f54
C1135,Cliente 1135,false,a1936a65a1a154da9466fdefa2334bf07a7ef6ffa09622310988d97a13d061b6
C1136,Cliente 1136,false,2bc8c9ce1cfbb94069123438103e0612f18ae6be8b42e6dc49a707a7764ff598
C1137,Cliente 1137,false,f111529d9a0796fdc5c0bfd6e83caab636817be0be529b06ef7574d8cb0eb49b
C1138,Cliente 1138,true,f96700184c6c8525d6a5dcdde1f7aa4c7ad1bca0ecee6acc2aafff3d7bcbde3b
C1139,Cliente 1139,false,a9f07b30c9b5a67107feb675ef01a6c40344b75366192abb591c157bb91eb64b
C1140,Cliente 1140,true,6a94128de71b510e58614b1e50d339e435563a10b23841bec51183e51c874a4f
C1141,Cliente 1141,false,9a557be5602d231697a90d01987698ef1a2524988a915eaea3c2d231361e6c60
C1142,Cliente 1142,true,864331091eddc9a922d9527a00d91b0efcfb9a7885cc129cade8e6f03a0bd108
C1143,Cliente 1143,false,8cb7796761a4bc13f17ff380672a5ffe84039af81b83ea73c308383c5d8b8ec1
C1144,Cliente 1144,false,6efd053a15ad6eacf8a09ffd4a3fbcb78a44bf2d1c936b3dc5947b62e39b0dba
C1145,Cliente 1145,false,da19331ae1eb53fa2d73358750ab907ee433e68fda4abe948e6b6d635d9fa740
C1146,Cliente 1146,false,e50d3da09a0fb6eecec63d6a6ef7a982fb996233007c665874fe008d5cf1bbdc
C1147,Cliente 1147,false,a9afae0cc23ac92d5e38fd15a6a5decc9e42f8cfe6003443ca506fb38a9cc607
C1148,Cliente 1148,false,7e29a8c709cbe232ce155e144c0eb4052973ae0800af9260d174171b2394a090
C1149,Cliente 1149,true,9f2ff6c37b54485af4c6a1adda205f92855d57bb2550e9cc7d84e647f5288a65
C1150,Cliente 1150,true,6a4cca575de6bc439fc46ff8159131140778a9dd5bfa86fe8aa94b3aa9c8cf19
C1151,Cliente 1151,true,32f55df6418472f1bd6827ca53e919f2949f6a678ec71dcd6aaae16da9874312
C1152,Cliente 1152,false,a9468811ebcc54da043b81d4a2e2afbc6f3a33c223358a9449d470ba1c0a2202
C1153,Cliente 1153,false,02d7de54e946eabeb3f8e909ae32709e3f809856fd35ed665ea1dba3ec470a57
C1154,Cliente 1154,true,ee6cc3831916c87faf3ea956da77dbcbb033d55b69fe04da28c0626b85da8521
C1155,Cliente 1155,false,459757f38840354e6fae58afbd658c5ef0dc7b1e2bcd22cfa8b1b0ee0a20e797
C1156,Cliente 1156,false,6fc7a317f2da8c398fdfae08aa03046fcb13507078ecde7f0d92a1be55264c59
C1157,Cliente 1157,false,4279867169a4bd8d16d3a3dc732b9f9c335712db4873cf0cffeed6a80b27178a
C1158,Cliente 1158,true,9f369023e665ebaa0cf1fd6c4e670bfc5e3b48c710e137955a72f8b4d62ff0c3
C1159,Cliente 1159,false,25a01491278d54451e4b9481d864f7b95cae4a2e8f92549968e8480be4bf5c10
C1160,Cliente 1160,true,18064a7096b8f9d7c42f3fdb06573f7e261bf71b50e90ccf904ac8bf58c601ed
C1161,Cliente 1161,false,46e038520a5dd52d245343e4d7bb1c04aae0f9602fc4765b5baa15e8562cb8fa
C1162,Cliente 1162,true,7be765d271b85a8b5d18ae804cceff66c08d60c78520e0c2ce8282508ead3135
C1163,Cliente 1163,false,78dbc6a5b635c74503c226e0a75f71e7c5b9d4edb32ce3009b48fa6296bd1fe6
C1164,Cliente 1164,false,1951ed0d29e6a4205cdb3de910783a28ff2e620eb08fc7269dbb626221509810
C1165,Cliente 1165,false,d8f028971180496050766e2aa968101ea83076ea9cf9779a0f153a50ed5f0530
C1166,Cliente 1166,true,4ed3426dd23e0ce00f713382679a5a4fcf4892c4a854848d08d9295526650df6
C1167,Cliente 1167,false,82458fc78fd2f6b7d3666be861da87f1ad3eef3d64d1a8bdb40d21396e06dae1
C1168,Cliente 1168,false,6dc5182cefd7cfb413ba2b1645209e26b6288be015527c36c2426279b8ede9d5
C1169,Cliente 1169,true,7ae2f3499378e3a69ee0ffe6c19d960fc49e122cf7e3e6e75f8715877b2c5e85
C1170,Cliente 1170,false,f589e0e163f94fc23e5b1ec5a580dcd31bfb82e695015c1672373f622e699b57
C1171,Cliente 1171,true,a14a266bdb4f5b3853b65782a64d9d15ef4f5dffd977fdb7fa4774fedc76360e
C1172,Cliente 1172,true,2456bfb217f943d4048f85037cfefc63393043d24b0e7d7586436297cd529728
C1173,Cliente 1173,true,d61aeaa6b0cea52e50232570f2d602bd8f8169afeb0d85d6f5d17634ac3cfcb4
C1174,Cliente 1174,false,4ab72c70ea23fd82c3bc6127afa3c078c1a1d662bda20990bd4229df7e11129d
C1175,Cliente 1175,true,e947c35e840c145801686bba44078e465dd326a0848172fea5b828a91d213cf7
C1176,Cliente 1176,false,2ab04f5ea8125125fb12fb8e2c5d8ec9b224fc889f0c94f2d7c140ebc727e5df
C1177,Cliente 1177,true,38dd8901bd1ed474e3bc246d455e95701597810a79a881443f6a7607b63d6c6b
C1178,Cliente 1178,false,0865d4b5bf4b4b1aed82de26d81a4748364e0ac906b4938185ae52cf28e0223a
C1179,Cliente 1179,false,56d4b42f88e60ec0891f99f11158530939acbf1a04535874d7ecc1887d7ddc17
C1180,Cliente 1180,false,c223bb3b7d8a497156b8f1d19b1d67c92e0ebf1b060739ea814c5f05f27d1851
C1181,Cliente 1181,false,7ee62145c898f1d31ee171bf851a524be42dcfabda259b42b6bfe02b1233738a
C1182,Cliente 1182,false,bf345965c363e2c24d866cbddbf442d217d85b8488578fb323e5e522cc01ca4b
C1183,Cliente 1183,true,c178255ffee49eec25155538671ef10e0c4255c70e4f295988625f341ecb6a28
C1184,Cliente 1184,false,9df66e393c8c6dd0088744ad15ff9a0f779bba9235a796bffc98523162b1a24c
C1185,Cliente 1185,true,9f9e0f8f2564338202d749cebd3df4b3b60d704df1ef5d010e50db2dcb02997d
C1186,Cliente 1186,true,45dbad199b11eaa318f6882017386bf1936e8adee8e9c2e5f60d7e60c02eacaa
C1187,Cliente 1187,false,95d44d7491f536a691063662efc906eb3cfb1c83af3e8120c90fe7886f7e6ce5
C1188,Cliente 1188,false,9d963db091a3983a39a4caab18ba59670f6a72468b6450cba2ab794ee6f78a5d
C1189,Cliente 1189,false,6bfccf08394b2e6821f14dc5ab56bcc92bf5c5215608104e391a380d852012d5
C1190,Cliente 1190,false,76276aa48b7edc07f0612a6a455ed0728f18df9fe314b31f791cfbf19f566c6d
C1191,Cliente 1191,false,350cf7b5c4abfe7fd11152216aaaa4e088f36bf983d8ea6e88ea1bf7bc5045e1
C1192,Cliente 1192,false,611f2598ce37771162f0e2670771dd5ee7969414f99fc0b0d83745308bd820fd
C1193,Cliente 1193,true,5bfe78b02a0efdee29d78bfcde49c9ba6bddde65b3fe7b77958328b3387c950c
C1194,Cliente 1194,true,92d799c501fdc6787e0fb8a23f0ce2ef13fdec1f119bf88d72db1d5eb194917e
C1195,Cliente 1195,false,7a0a620a8850e7bfa7152b0e7aaead7a5461efc05645be2a51d598c4ace059e6
C1196,Cliente 1196,false,28af3264e4dc230e06c0a781040a65beb4b58c9203a2ffb5da4fe59824c90bf9
C1197,Cliente 1197,false,4a8943b0b2288db873ae8beed745f9979ab8b3c3d1bb14bdca958b9622181ff9
C1198,Cliente 1198,false,ee5845377a6251663690578cfd88ab7cf88a13448357c6ba09786654dbbe6676
C1199,Cliente 1199,false,ca0f291988a48432356ea38d77f929aff24fcc547a4d8a455e3a160ea6e96417
C1200,Cliente 1200,true,99766252b0533fc696c4cd5531e42fb6a273cc299c9e83a68fb84b8c8d30b20c
C1201,Cliente 1201,false,68ef27fbb1cd648d4b38949d80f57bf79e5e0aad6603481b9d461fdc5c3d292b
C1202,Cliente 1202,true,0f345ba772a22a54b0bd3034e82e59e6fd0fa62b17f29ff0e54121b274ba0d94
C1203,Cliente 1203,false,de99832ac420186473659b8794c467625f12163c83e27add3b84e3eff5045ee1
C1204,Cliente 1204,false,a70efc9291f4f15b8578f9c94c82d5b67d9b5f609c91706b43a4127fef234619
C1205,Cliente 1205,false,d63115dea1091a7047d07cbc38cdf0adadc4b75a3420ca693029de91bf2d16a8
C1206,Cliente 1206,false,c48f95b3950797bd8d28164475dc655110a067087ae0a549cd86836e140ff1cc
C1207,Cliente 1207,false,0b9ae9b8ecf527188b903b95d27e777815b33ac28db951330db42379db7eab4a
C1208,Cliente 1208,false,70c3c94a9683ad0802f4ac43f48696be1d8aa4e7bb591b141b57d589a412f257
C1209,Cliente 1209,true,23a70ea8fa3af5bdbb9999649779908f83293dd74aacf5f7d9bba5a146154dcc
C1210,Cliente 1210,false,96a34a6c4bbbbf27f470afe2294222708f07ec46b5ba735269df36acff4a6007
C1211,Cliente 1211,true,2e0bbab5e3f89e8217cdf2885ee912ec52b753f8808a9b9ce3e9ed7d88af82e2
C1212,Cliente 1212,false,9533b22eaa00ae54d66fa440fb4eb7ff58dd01a3fa06e41ed727bbb9f2c57b1d
C1213,Cliente 1213,false,e57e84464f11f60a01c80822c055497d95b19af5dd9e0d0e73d811c00e07aea2
C1214,Cliente 1214,false,0bcf736d2800615c039b936a37705157ca550ee8d674eaadd065801c4972bbf3
C1215,Cliente 1215,false,3af3999ab01dcc771a3715ba59d7dc6b7d18c210ad9fc6bc1e07ca90cbc6641c
C1216,Cliente 1216,false,26a2227c6eea7027705125b5cba99a39d817cadcc66400dfa89d658957a1ea61
C1217,Cliente 1217,false,f492c22a567044bc421c3565eb8883c6f63acd7aa523fecf051db53fe167cb0d
C1218,Cliente 1218,true,9f169fdce1b8b9a72cb64ab622d7549370a1016d7118d60207b666df8cf2a4c2
C1219,Cliente 1219,true,1964d827ace82da9a3389a9c29f3d78054c9b599990d27f459afc2890b6dfe18
C1220,Cliente 1220,true,8c8811b8a92d1309e04972e84cf7bbded68ddb871c4aa0c6226c447b9c73ab6c
C1221,Cliente 1221,false,ad8db33825bb88fb68918195a2a83124b713415bef558e4e5c42f53ba6355ebf
C1222,Cliente 1222,false,6d69c409d3848fd5d6932c1cfe6f68a956fbf905d38f950a197ca0aea34ea4fa
C1223,Cliente 1223,false,d1a3462528ec18a76125c667f64722ad7877b9cc3ee0449a3a49c52d7159b309
C1224,Cliente 1224,true,d8f6da374feb5e3f4ac7830bbf18c69a96c958272ff4ca022bffc102b7ec8f61
C1225,Cliente 1225,false,5ec977342ed485e25428a70428133480a07c878d94981ffddea2d36a500dfdb0
C1226,Cliente 1226,false,6fbe7f3d8dc4adf2daad53072602fff0562aa256367c34a66543c0b5c83cc5c3
C1227,Cliente 1227,false,1368e1cef572585641855ebc3af5f6445bc4983f2190cc6000a3bfa25702cb6b
C1228,Cliente 1228,false,e3ef9b49bef3b6822adcc77f72b03b55b028f0090ee7ccbe1671db2125830dc1
